Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Zipi;Israël;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 12 septembre 2022;מלון ממש לא מוצלח;1;;;Na;ZipiIsraëlBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 12 septembre 2022מלון ממש לא מוצלח;Davy_Crockett_Ranch
Silvio;Belgique;Bungalow Tribu Pionnier;1;sept-22;Famille;Commentaire envoyé le 12 septembre 2022;Bon séjour;8;Employés supers sympas, l'ambiance, le lieu, les petites attentions dans la chambre.;J'aime les lits durs mais là le matelas était beaucoup trop dur. J'ai même vérifié que je n'étais pas couché sur une planche...;2;SilvioBelgiqueBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 12 septembre 2022Bon séjour;Davy_Crockett_Ranch
Ornella;France;Bungalow Tribu Pionnier;2;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Top;10;Tout top;La piscine pas assez chauffee;Na;OrnellaFranceBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Top;Davy_Crockett_Ranch
Angelo;Italie;Bungalow Tribu Pionnier;4;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Agréable;6;;;Na;AngeloItalieBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Agréable;Davy_Crockett_Ranch
Domenico;Belgique;Bungalow Tribu Pionnier;2;Août 2022;Famille;Commentaire envoyé le 11 septembre 2022;Passable;5;empty;empty;0;DomenicoBelgiqueBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 11 septembre 2022Passable;Davy_Crockett_Ranch
Zipi;Israël;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;. HUGE DISAPPOINTMENT . NOT AT ALL RECOMENDED;2;;;1;ZipiIsraëlBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022. HUGE DISAPPOINTMENT . NOT AT ALL RECOMENDED;Davy_Crockett_Ranch
Jose;Espagne;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Muy agradable;8;;empty;Na;JoseEspagneBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Muy agradable;Davy_Crockett_Ranch
G;Pays-Bas;Bungalow Tribu Trappeur;4;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Tegenvaller;5;;;Na;GPays-BasBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Tegenvaller;Davy_Crockett_Ranch
Natalia;Allemagne;Bungalow Tribu Trappeur;3;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;It was fine.;5;;;Na;NataliaAllemagneBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022It was fine.;Davy_Crockett_Ranch
Rosaria;Italie;Bungalow Tribu Pionnier;1;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Très bien;8;empty;empty;0;RosariaItalieBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Très bien;Davy_Crockett_Ranch
Ricardo;Royaume-Uni;Bungalow Tribu Trappeur;3;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Great place for family vacation if you have a car;8;;;0;RicardoRoyaume-UniBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Great place for family vacation if you have a car;Davy_Crockett_Ranch
Tiziana;Italie;Bungalow Tribu Trappeur;6;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Fabuleux ;9;;;Na;TizianaItalieBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Fabuleux ;Davy_Crockett_Ranch
Gabriella;Allemagne;Bungalow Tribu Pionnier;2;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Exceptionnel;10;empty;empty;0;GabriellaAllemagneBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Teresa;Espagne;Bungalow Tribu Pionnier;1;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Exceptionnel;10;;;Na;TeresaEspagneBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Terence;Royaume-Uni;Bungalow Tribu Trappeur;4;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Enjoyed it very much with children and grandchildren, would go again;7;;;Na;TerenceRoyaume-UniBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Enjoyed it very much with children and grandchildren, would go again;Davy_Crockett_Ranch
Arif;Turquie;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 9 septembre 2022;Very good place to stay more than one day;8;;;1;ArifTurquieBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 9 septembre 2022Very good place to stay more than one day;Davy_Crockett_Ranch
Mark;Pays-Bas;Bungalow Tribu Pionnier;3;sept-22;Famille;Commentaire envoyé le 9 septembre 2022;Très bien;8;empty;empty;0;MarkPays-BasBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 9 septembre 2022Très bien;Davy_Crockett_Ranch
Babytizy;Italie;Bungalow Tribu Pionnier;2;sept-22;Famille;Commentaire envoyé le 9 septembre 2022;con la macchina il cane la prossima volta di sicuro ci tornerei;8;;;Na;BabytizyItalieBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 9 septembre 2022con la macchina il cane la prossima volta di sicuro ci tornerei;Davy_Crockett_Ranch
Paul;Irlande;Bungalow Tribu Pionnier;3;sept-22;Famille;Commentaire envoyé le 9 septembre 2022;very enjoyable difficult to navigate without car;9;;;Na;PaulIrlandeBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 9 septembre 2022very enjoyable difficult to navigate without car;Davy_Crockett_Ranch
David;Espagne;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 9 septembre 2022;Exceptionnel;10;;empty;Na;DavidEspagneBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 9 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Nuno;Portugal;Bungalow Tribu Pionnier;1;Août 2022;Famille;Commentaire envoyé le 8 septembre 2022;Exceptionnel;10;empty;empty;0;NunoPortugalBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 8 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Rui;Portugal;Bungalow Tribu Pionnier;3;sept-22;Famille;Commentaire envoyé le 8 septembre 2022;Très bien;8;empty;empty;0;RuiPortugalBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 8 septembre 2022Très bien;Davy_Crockett_Ranch
Sara;Espagne;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 8 septembre 2022;Exceptionnel;10;empty;empty;0;SaraEspagneBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 8 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Estelle;France;Bungalow Tribu Trappeur;1;sept-22;Groupe;Commentaire envoyé le 8 septembre 2022;Très bon moment !;9;"L’accueil très chaleureux de Vitor ! Merci à lui pour sa bonne humeur et son dynamisme ! 
Le mobil home correspondait aux attentes 
La piscine est top";"Literie gagnerait à être plus confortable 
Eau chaude qui se vide trop vite… quand on est 6 !";Na;EstelleFranceBungalow Tribu TrappeurSeptembre 2022GroupeCommentaire envoyé le 8 septembre 2022Très bon moment !;Davy_Crockett_Ranch
Domenico;Belgique;Bungalow Tribu Pionnier;1;sept-22;Famille;Commentaire envoyé le 7 septembre 2022;Acheter des chandelles.;1;Nous sommes arrivés vers 22h30. Les disjoncteurs ont sauté. Plus d'électricité à cause du ballon d'eau chaude. Le problème était connu selon le technicien qui était venu voir. Proposition changer de bungalow en pleine nuit ou se laver le matin dans un autre bungalow beaucoup plus loin.;empty;Na;DomenicoBelgiqueBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 7 septembre 2022Acheter des chandelles.;Davy_Crockett_Ranch
Anonyme;États-Unis;empty;3;sept-22;Famille;Commentaire envoyé le 7 septembre 2022;Très bien;8;empty;empty;0;AnonymeÉtats-UnisemptySeptembre 2022FamilleCommentaire envoyé le 7 septembre 2022Très bien;Davy_Crockett_Ranch
Markus;Allemagne;Bungalow Tribu Pionnier;2;sept-22;Famille;Commentaire envoyé le 7 septembre 2022;Exceptionnel;10;empty;empty;0;MarkusAllemagneBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 7 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Sandra;France;Bungalow Tribu Pionnier;3;Août 2022;Famille;Commentaire envoyé le 7 septembre 2022;Un séjour incroyable dans un lieu fabuleux.;10;Nous avons aimé l'agencement très pratique du logement : nous étions 6 et nous avons eu assez d'espace, la double salle de bains était la bienvenue. L'accès à un espace nautique incroyable a ravi toute la famille. Le personnel est à l'écoute et très réactif. Que des points positifs pour nous...;Il n'y a pas de point particulier négatif, peut-être une défaillance dans la VMC du logement, mais cela n'a pas impacté le bon déroulement de notre séjour. Nous en avons fait part à la réception en partant.;Na;SandraFranceBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 7 septembre 2022Un séjour incroyable dans un lieu fabuleux.;Davy_Crockett_Ranch
Elodie;France;Bungalow Tribu Pionnier;1;juil-22;Famille;Commentaire envoyé le 6 septembre 2022;Très bien;8;empty;empty;0;ElodieFranceBungalow Tribu PionnierJuillet 2022FamilleCommentaire envoyé le 6 septembre 2022Très bien;Davy_Crockett_Ranch
Adriano;Royaume-Uni;Bungalow Tribu Pionnier;4;Août 2022;Famille;Commentaire envoyé le 6 septembre 2022;Mauvais;1;empty;empty;0;AdrianoRoyaume-UniBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 6 septembre 2022Mauvais;Davy_Crockett_Ranch
Rebeca;Espagne;Bungalow Tribu Pionnier;1;sept-22;Famille;Commentaire envoyé le 6 septembre 2022;cerca y tranquilo;8;;;Na;RebecaEspagneBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 6 septembre 2022cerca y tranquilo;Davy_Crockett_Ranch
Anabelen;Espagne;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 6 septembre 2022;Recomendable para visitar Disney con familia;9;;empty;Na;AnabelenEspagneBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 6 septembre 2022Recomendable para visitar Disney con familia;Davy_Crockett_Ranch
Jennifer;France;Bungalow Tribu Pionnier;1;juil-22;Famille;Commentaire envoyé le 5 septembre 2022;Passable;5;empty;empty;0;JenniferFranceBungalow Tribu PionnierJuillet 2022FamilleCommentaire envoyé le 5 septembre 2022Passable;Davy_Crockett_Ranch
Mariko;Royaume-Uni;Bungalow Tribu Pionnier;2;sept-22;Famille;Commentaire envoyé le 5 septembre 2022;Got to love Disney!;9;;;Na;MarikoRoyaume-UniBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 5 septembre 2022Got to love Disney!;Davy_Crockett_Ranch
Steeve;France;Bungalow Tribu Trappeur;1;sept-22;Groupe;Commentaire envoyé le 4 septembre 2022;Exceptionnel;10;empty;empty;0;SteeveFranceBungalow Tribu TrappeurSeptembre 2022GroupeCommentaire envoyé le 4 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Steeve;France;Bungalow Tribu Pionnier;2;sept-22;Famille;Commentaire envoyé le 4 septembre 2022;Exceptionnel;10;"spacieux, accueil au top (personnels agréables),
cadre parfait au pieds de Disney";empty;Na;SteeveFranceBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 4 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Sebastien;France;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 4 septembre 2022;Très bon séjour;9;C est notre 2 e séjour au Davy crockett., c est très calme la literie est bonne.. Le top c est la piscine très grande et très propre.;Notre TV ne fonctionnait pas et le sol pas top.;Na;SebastienFranceBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 4 septembre 2022Très bon séjour;Davy_Crockett_Ranch
Amy;Royaume-Uni;Bungalow Tribu Pionnier;2;Août 2022;Famille;Commentaire envoyé le 4 septembre 2022;Très bien;8;empty;empty;0;AmyRoyaume-UniBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 4 septembre 2022Très bien;Davy_Crockett_Ranch
T;Crimée;Bungalow Tribu Pionnier;4;juin-22;Famille;Commentaire envoyé le 3 septembre 2022;Bien ;7;;;Na;TCriméeBungalow Tribu PionnierJuin 2022FamilleCommentaire envoyé le 3 septembre 2022Bien ;Davy_Crockett_Ranch
Yvonne;Royaume-Uni;Bungalow Tribu Pionnier;4;sept-22;Famille;Commentaire envoyé le 3 septembre 2022;left disappointed ☹️;5;;;Na;YvonneRoyaume-UniBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 3 septembre 2022left disappointed ☹️;Davy_Crockett_Ranch
Faisal;Koweït;Bungalow Tribu Pionnier;3;sept-22;Famille;Commentaire envoyé le 3 septembre 2022;لن احجز مره اخرا فيه;5;;;Na;FaisalKoweïtBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 3 septembre 2022لن احجز مره اخرا فيه;Davy_Crockett_Ranch
M;Royaume-Uni;Bungalow Tribu Trappeur;1;Août 2022;Famille;Commentaire envoyé le 3 septembre 2022;Agréable;6;empty;empty;0;MRoyaume-UniBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 3 septembre 2022Agréable;Davy_Crockett_Ranch
Martin;Allemagne;Bungalow Tribu Pionnier;1;sept-22;Famille;Commentaire envoyé le 3 septembre 2022;in Kombination mit dem Besuch im Disneyland perfekt;10;;empty;Na;MartinAllemagneBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 3 septembre 2022in Kombination mit dem Besuch im Disneyland perfekt;Davy_Crockett_Ranch
Ken;Royaume-Uni;Bungalow Tribu Trappeur;3;Août 2022;Famille;Commentaire envoyé le 2 septembre 2022;We got what we paid for.;7;;;Na;KenRoyaume-UniBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 2 septembre 2022We got what we paid for.;Davy_Crockett_Ranch
Ernesta;Royaume-Uni;Bungalow Tribu Pionnier;1;Août 2022;Famille;Commentaire envoyé le 2 septembre 2022;overall pretty good experience;8;;;Na;ErnestaRoyaume-UniBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 2 septembre 2022overall pretty good experience;Davy_Crockett_Ranch
Laura;Espagne;Bungalow Tribu Trappeur;1;sept-22;Famille;Commentaire envoyé le 2 septembre 2022;Très bien;8;empty;empty;0;LauraEspagneBungalow Tribu TrappeurSeptembre 2022FamilleCommentaire envoyé le 2 septembre 2022Très bien;Davy_Crockett_Ranch
Sven;Luxembourg;Bungalow Tribu Trappeur;1;Août 2022;Famille;Commentaire envoyé le 2 septembre 2022;the place has potential, but poorly executed;4;;;Na;SvenLuxembourgBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 2 septembre 2022the place has potential, but poorly executed;Davy_Crockett_Ranch
Donna;Royaume-Uni;Bungalow Tribu Pionnier;3;sept-22;Famille;Commentaire envoyé le 1 septembre 2022;Très bien;8;;empty;Na;DonnaRoyaume-UniBungalow Tribu PionnierSeptembre 2022FamilleCommentaire envoyé le 1 septembre 2022Très bien;Davy_Crockett_Ranch
Caroline;France;Bungalow Tribu Pionnier;1;Août 2022;Couple;Commentaire envoyé le 1 septembre 2022;Exceptionnel;10;empty;empty;0;CarolineFranceBungalow Tribu PionnierAoût 2022CoupleCommentaire envoyé le 1 septembre 2022Exceptionnel;Davy_Crockett_Ranch
Richard;Royaume-Uni;Bungalow Tribu Pionnier;3;juin-22;Famille;Commentaire envoyé le 31 août 2022;Fabuleux ;9;;;Na;RichardRoyaume-UniBungalow Tribu PionnierJuin 2022FamilleCommentaire envoyé le 31 août 2022Fabuleux ;Davy_Crockett_Ranch
Frederique;France;Bungalow Tribu Pionnier;2;Août 2022;Famille;Commentaire envoyé le 31 août 2022;Sympa pratique mais ...;8;Le lieu, l accueil;Il manquait du papier toilette dans les WC. Le grand lit est branlant.;Na;FrederiqueFranceBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 31 août 2022Sympa pratique mais ...;Davy_Crockett_Ranch
Laetitia;France;Bungalow Tribu Trappeur;1;Août 2022;Famille;Commentaire envoyé le 31 août 2022;Le paradis;10;Tout est parfait '. Hâte de revenir.;Rien;Na;LaetitiaFranceBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 31 août 2022Le paradis;Davy_Crockett_Ranch
Isabelle;France;Bungalow Tribu Pionnier;4;Août 2022;Famille;Commentaire envoyé le 30 août 2022;Fabuleux ;9;"Le bungalow est spacieux, 2 sdb et wc parfait 
Proche de disney 7 min en voiture 
Petite piscine mais très sympa avec 3 jacuzzis 
Supérette pour dépanner";"Il devient vieillissant et le manque de vaisselle / couvert (6 de chaque pas un de plus !) donc pour faire un minimum à manger, c’est juste.
6 cuillères à café pour le petit dej c’est juste ~: une pour chacun et pour les pots à confiture, pâte à tartiner … ??? 
Le restaurant est un peu bruyant";Na;IsabelleFranceBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 30 août 2022Fabuleux ;Davy_Crockett_Ranch
Mery;Belgique;Bungalow Tribu Trappeur;1;Août 2022;Famille;Commentaire envoyé le 30 août 2022;Très bien;8;piscine au top,bungalow nickel;bungalow loin de la réception donc piscine et petit déjeuner le matin avec la voiture;1;MeryBelgiqueBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 30 août 2022Très bien;Davy_Crockett_Ranch
Emma;Royaume-Uni;Bungalow Tribu Pionnier;4;Août 2022;Famille;Commentaire envoyé le 30 août 2022;Bien ;7;;;Na;EmmaRoyaume-UniBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 30 août 2022Bien ;Davy_Crockett_Ranch
Dorothée;Belgique;Bungalow Tribu Pionnier;2;Août 2022;Famille;Commentaire envoyé le 30 août 2022;Décevant;4;C'est facile pour le Parc Disney (il ne faut pas payer le parking);"Le rapport qualité/Prix n'est pas bon. Prix beaucoup trop élevé par rapport au confort !!!
Le bungalows sont vieillissants et le confort moyen. La propreté n'était pas au top non plus (traces sur les fenêtres, ustensiles de cuisine, table grasse mais draps ok) La literie est à revoir !!!";Na;DorothéeBelgiqueBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 30 août 2022Décevant;Davy_Crockett_Ranch
Sylvain;France;Bungalow Tribu Trappeur;1;Août 2022;Famille;Commentaire envoyé le 30 août 2022;Très bien;8;empty;empty;0;SylvainFranceBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 30 août 2022Très bien;Davy_Crockett_Ranch
Louise;Royaume-Uni;Bungalow Tribu Pionnier;1;Août 2022;Famille;Commentaire envoyé le 30 août 2022;Lovely unique place with a fantastic pool;9;;;1;LouiseRoyaume-UniBungalow Tribu PionnierAoût 2022FamilleCommentaire envoyé le 30 août 2022Lovely unique place with a fantastic pool;Davy_Crockett_Ranch
Onofrio;Royaume-Uni;Bungalow Tribu Trappeur;1;Août 2022;Famille;Commentaire envoyé le 29 août 2022;Exceptionnel;10;;empty;Na;OnofrioRoyaume-UniBungalow Tribu TrappeurAoût 2022FamilleCommentaire envoyé le 29 août 2022Exceptionnel;Davy_Crockett_Ranch
